No Detection Results (Hz):
478000000	-77.256279	-60.000000
479000000	-77.055092	-60.000000
480000000	-76.591431	-60.000000
481000000	-76.891129	-60.000000
482000000	-77.450539	-60.000000
483000000	-77.515594	-60.000000
484000000	-77.665802	-60.000000
485000000	-77.492760	-60.000000
486000000	-77.542519	-60.000000
487000000	-77.539497	-60.000000
488000000	-77.631516	-60.000000
489000000	-77.954285	-60.000000
490000000	-78.015816	-60.000000
491000000	-77.559662	-60.000000
492000000	-77.854866	-60.000000
493000000	-77.473503	-60.000000
494000000	-69.432518	-60.000000
502000000	-67.241356	-60.000000
503000000	-77.137154	-60.000000
504000000	-77.310127	-60.000000
505000000	-77.330132	-60.000000
506000000	-77.628265	-60.000000
507000000	-77.748177	-60.000000
508000000	-77.566689	-60.000000
509000000	-77.639442	-60.000000
510000000	-77.760498	-60.000000
511000000	-78.138809	-60.000000
512000000	-78.144371	-60.000000
513000000	-77.541512	-60.000000
514000000	-77.782463	-60.000000
515000000	-77.737427	-60.000000
516000000	-77.959602	-60.000000
517000000	-77.767021	-60.000000
518000000	-67.880096	-60.000000
526000000	-66.635780	-60.000000
527000000	-78.108139	-60.000000
528000000	-78.030678	-60.000000
529000000	-77.914322	-60.000000
530000000	-78.400337	-60.000000
531000000	-78.207375	-60.000000
532000000	-78.218307	-60.000000
533000000	-78.435471	-60.000000
534000000	-78.455376	-60.000000
535000000	-78.471611	-60.000000
536000000	-78.213493	-60.000000
537000000	-78.215530	-60.000000
538000000	-78.368202	-60.000000
539000000	-78.102142	-60.000000
540000000	-78.189514	-60.000000
541000000	-78.142326	-60.000000
542000000	-78.324295	-60.000000
543000000	-78.337112	-60.000000
544000000	-78.120056	-60.000000
545000000	-78.308403	-60.000000
546000000	-78.468399	-60.000000
547000000	-78.401024	-60.000000
548000000	-78.574219	-60.000000
549000000	-78.496872	-60.000000
550000000	-78.496017	-60.000000
551000000	-78.499229	-60.000000
552000000	-78.331581	-60.000000
553000000	-78.529945	-60.000000
554000000	-78.288216	-60.000000
555000000	-78.418587	-60.000000
556000000	-78.319969	-60.000000
557000000	-78.517876	-60.000000
558000000	-78.420296	-60.000000
559000000	-78.438705	-60.000000
560000000	-78.641579	-60.000000
561000000	-78.251076	-60.000000
562000000	-78.362679	-60.000000
563000000	-78.108528	-60.000000
564000000	-78.147278	-60.000000
565000000	-78.260216	-60.000000
566000000	-78.126015	-60.000000
567000000	-78.313881	-60.000000
568000000	-78.486176	-60.000000
569000000	-78.126122	-60.000000
570000000	-78.411690	-60.000000
571000000	-78.149971	-60.000000
572000000	-78.074203	-60.000000
573000000	-78.132126	-60.000000
574000000	-78.292999	-60.000000
575000000	-78.277977	-60.000000
576000000	-78.763191	-60.000000
577000000	-78.239799	-60.000000
578000000	-78.340256	-60.000000
579000000	-78.300056	-60.000000
580000000	-78.400116	-60.000000
581000000	-78.470963	-60.000000
582000000	-78.107475	-60.000000
583000000	-78.257874	-60.000000
584000000	-78.183968	-60.000000
585000000	-78.305305	-60.000000
586000000	-78.201736	-60.000000
587000000	-77.942635	-60.000000
588000000	-78.257286	-60.000000
589000000	-78.164398	-60.000000
590000000	-78.217941	-60.000000
591000000	-78.203400	-60.000000
592000000	-78.203819	-60.000000
593000000	-78.152298	-60.000000
594000000	-78.046631	-60.000000
595000000	-78.131607	-60.000000
596000000	-78.144867	-60.000000
597000000	-78.159340	-60.000000
598000000	-78.166466	-60.000000
599000000	-78.269859	-60.000000
600000000	-78.259323	-60.000000
601000000	-78.507729	-60.000000
602000000	-78.214462	-60.000000
603000000	-77.987534	-60.000000
604000000	-78.481430	-60.000000
605000000	-78.364761	-60.000000
606000000	-78.197128	-60.000000
607000000	-78.446899	-60.000000
608000000	-78.292740	-60.000000
609000000	-78.510231	-60.000000
610000000	-78.450912	-60.000000
611000000	-78.805557	-60.000000
612000000	-78.405251	-60.000000
613000000	-78.117416	-60.000000
614000000	-78.329788	-60.000000
615000000	-78.165337	-60.000000
616000000	-78.209694	-60.000000
